ID,comments,rating,votes
2730014780,还蛮喜欢这种类型的电影的。自始至终不能理解对“没有陪伴的亲情”的挂念之情。希望最后母亲是真的“放下了”而不是“算了”,4,0
2768566771,对这种旧社会伦理体系下的儿啊母啊苦情戏无感 明明不用依附男人反而过得更好 一堆人恋恋不舍是因为被抛弃上瘾吗 节奏奇怪 闪回不合时宜 那个一脸圣母样的学佛莲花婊令人不适感极强 多一星给女主的表演 ,2,0
2767512867,雖然這個小島上的傻逼越來越多了 但藝術工作者還是保持水準 這種細膩溫軟好像我們還挺難模仿和超越的,4,0
2750150390,人群中的很多过节往往在岁月和生死面前能够轻松化解，人活一世就仿佛是在悟道，那些走过路过了的人怎么劝你，你也不会认同，总要自己踩过那些坑，摔过那些跤才能体会，继而又去以此劝导别人，又不是谁都肯听，亦不是谁都有机会进化到更，更更，更更更懂生活的那一境，我想，大约活上一千年，第一千零一年还是会有更深刻的感悟吧！,4,0
2761342654,很好的立意，但导演编剧功底不够，差了很多味道。问题在于什么都想说，母亲与父亲的故事，几个姐妹各自的故事，家族的矛盾，都讲了不少，可惜没有突出点，看着比较寡淡，成了流水账。看得出来《饮食男女》《海街日记》以及各种女性影视作品的影响，但这种风格的家庭伦理电影真的很难拍得平实自然同时精致隽永，把握不好度就成了无聊的群戏。佳佳这个角色设计地很奇怪，非常矛盾，已经是要继承母亲饭店的老板娘了，却对家族历史几乎处于无知状态，心理年龄也远不够成熟，似乎就只有引入神秘女子蔡小姐的这个功能了。蔡小姐则更是不接地气，全程烧香拜佛，如此大气，最后屈尊来葬礼默默留下几滴泪水就没了？这不纯粹就是为了增加drama的鸡肋角色嘛。（被抱走的三姐突然出现同理）不如大刀阔斧剪掉一些角色，好好讲好父母亲的故事，或许更有意思。,3,0
3021810151,"近期看过的宝岛电影里最棒的一部了，这种娓娓道来的叙事节奏以及透露出的淡淡忧伤的情感拿捏到驾轻就熟。那种夜深人静时的孤独的味道，懂的人自然会懂。

孤味.Little.Big.Women.2020.1080p.NF.WEB-DL.DDP5.1.x264.mkv",5,4
2757758988,言情小说,3,0
2779119000,这一部真是有回味，很多人打低分是因为觉得这部电影洗白渣男。其实这部剧远远超越了这种粗浅的理解，而是着重于对每个人的理解和同情，各人有各人的纠结，最后又达成某种程度的和解，与他人，与自己。,5,1
2781939638,有点像台湾的是枝裕和的，真正拍出了中国家庭那种味道和感觉，内里情感满满而又表面十分克制，渴望亲近却又无奈的疏离，层层的窗户纸看似一戳就破，实则经年累月早已成墙,5,0
2777530698,孤岛电影，和解文学，如果说放过，几十年前就有机会，所有的细枝末节往好处讲是还原真实的无奈，另一个方面则是婆婆妈妈黏黏糊糊的故作坚强，这些比不过我对于快意恩仇这几个字的赞美。两星半。,2,0
2736331295,很好哭,4,1
2759095187,5.5。不疼不痒，平庸之作。,3,2
2742490896,适合过年全家一起看,4,0
2771309550,时间是与自己和解的良药。,4,0
2760231033,嗯，看完后Netflix说喜欢这部电影还喜欢《谁先爱上他的》，哈哈,4,2
2794506434,看电影了没，我就说宝岛影视被孤立不是坏事吧！,5,0
2730117321,氛围感很好，几场群戏里能感受到女性情感在场域里四处流溢。但在这层柔光滤镜下面，故事其实讲得很一般。小女儿为什么那么喜欢父亲，大女儿和医生是什么关系，二女儿婚姻到底有没有问题，三女儿为什么被送走，看完之后完全一头雾水。,4,1
2743417204,演员演技在线，但剧情略显平淡，姐妹争吵的下一秒我差点以为要上演小时代,3,0
3239338946,演员很真的展示的人物的感情内蕴，湾湾的此类影片拍的比内地搞钱ip要真诚的多,4,0
2595878180,整體來說多少還是有點做，有點煽，但底蘊是愛，有各形各色的詮釋，放大成兩小時的電影，每一幀都透露出這一家人對彼此的疼惜。陳淑芳飾演的阿嬤在隱忍之中開出名為放下的花朵，最是不易，但不管是誰，都要歡歡喜喜的過日子。用台語說出來，不知為何就是很暖心。還是五星，謝盈萱真的（演的）太迷人，舉手投足都叫人目不轉睛。,5,1
2746958813,"人人都想安稳中求进步，男人搏（博）杀后失败的底线筹码是家在人在，家已不在一切皆没有意义了，彻头彻尾的渣而已，几十年换不回的救赎有何颜面回家过“七”！
放下是人生中永恒纠绊的选择，嘴上逞强放下…放下了，心里却根本放不下的“仇”……只有梦里才会忆往昔浮现最初的甜蜜……一日蜜酒醉一生苦酒酿……活着的一口中正之气永远无法原谅那挫骨扬灰的痛和教训……",3,0
2767959317,台湾的家庭剧拍的越来越好了…恍惚间看到了好多电影的影子，但又特别的“中式家庭”，非常棒！,4,0
3033401298,大无语，我们女的什么时候能像男的一样不要这么重感情。,4,0
2758650036,在最后的二十分钟里，所有的情感宣泄出来 裹挟着作为观众的我。台南的风土人情，让我在电影的场景里找到了熟悉的记忆，尤其喜欢那绿油油的树，窄窄的街道啊。,5,0
2776150515,人物全都立得住，精准,4,0
2738987164,最亲近的人也会有矛盾磕绊，人生不如意的一面由此可见一斑。与其纠结在岁月的不可调和之中，不如放下与放过，才能让内心的平静与生命的圆满重有可能。,4,0
2833332232,老三苦着个脸给谁看啊她妈又没欠她的，整天把负心爸和什么蔡阿姨挂嘴边，天啊蔡阿姨是你哪门子亲戚啊你妈才是你亲妈,3,5
2765154360,引用一段毒sir的话，觉得说的很好：“描写正确固然鼓舞人心，当电影中的人物永远活在义正言辞的正确里，那人物不再是人物，而是概念，工具，甚至于，某些人隐秘又源源不断收割人头（利益）的旗帜。”人性是复杂的，也许每个人都有不同的秘密相伴一生。完美的人固然值得尊敬，但太完美，也许就失去了人作为凡夫俗子的那一点趣味。人无完人,4,1
2735730102,《海街日记》+《饮食男女》，电影太好吃了。有日本电影徐徐缓缓的朦胧调调，也融入了台湾电影特有的家长里短，终究离不开“人伦”二字。摄影很棒。,4,0
2728903278,「青春的味酸⽢甜，好聽的歌免歌詞，青春的味酸⽢甜，海海⼈⽣無了時，四界流浪不驚死，免驚⼼傷悲。⼈⽣的味酸⽢甜，春夏秋冬隨風去。」,5,0
2785005749,3.5 一个女人独自拉扯三个女儿长大  为了惩罚丈夫 即使他离开她们 她也不同意签离婚协议书  存在即合理 所以不要抱怨她为什么不同意离婚 因为爱 所以不放手 做人还是要想开点 不要太要强 不然苦的是自己,3,0
2740480442,最近台湾的新秀导演内力十足，可以说在剧情类影片延续了侯孝贤杨德昌等明星导演的功底。台湾电影近期几乎彻底摒弃了“贴标签”似的手法，而是平静而深刻的讨论问题的本质，放弃了意识形态碾压一切的阵地堡垒，让影片的视角更加多元化。影片温柔而细腻的诠释了“执着”的孤味。最终妻子选择了“放下”与“和解”。握不住的沙，不如扬了它。围绕着婚姻、人生与葬礼的价值观，6个女人对人生的意识形态完美的展现了中国东方女性的思辨。佛、道与中庸最终达成了完美的和谐。,4,0
2928509744,温情剧  和郑秀文的花椒之味有点像   也有些想起张子枫最近演的姐姐   还是很温情的   演员们有几幕演的确实很真很到位,4,0
2726110952,三星半，观感还是极其舒适的。,4,0
3116230397,淑芳阿嬷讲话真像我阿太生前的样子。真喜欢这样的女性群像×家庭叙事，看到很多自己家庭的影子。不知我妈活到那个岁数会不会也那么倔强，也不知道我和我的弟弟妹妹们长大后会变成什么样子。我会告诉他们那些他们记忆模糊的“家族秘密”吗，我们也需要面对上一代人留下的情感纷争吗。可能现在能确定的是，我和他们会像片子里的姐妹一样相爱。,5,0
2773380202,"其实还算流畅，但不太能抓得住我的心
因为传达的一些内容和观点有点无法理解
是距离产生美吗，是因为和父亲太久没生活在一起，所以记忆里反而都是想象的那种美好吗？这么多年和母亲朝夕相处，也受到母亲各方面的照顾，反过来却也因为相处得太多所以激发了各种矛盾和不满，当然母亲的性格可能比较极端强势，但这位父亲恐怕是一点责任也没尽吧
不懂女儿们怎么就这么无法体谅母亲
当然结尾部分处理得挺好的，我也挺喜欢
可我还是觉得，那不是放下和原谅，那就是 算了
哎，对，就是 算了 ",3,0
2770348180,哎嘿就是超喜欢这种没啥特别的电影技巧纯靠台语演绎人生况味的湾湾电影,3,0
3175665279,拉片｜,4,0
2735128125,大年初一值班时看了今年第一部电影，陈淑芬用人生来演戏、大姐谢盈萱的那极其舒服、顺其自然的演出，为这部由短片变长片起到至关重要的作用。,4,0
2842257314,拍的好细腻、完整、成熟。这个片子在各方面都不逊于日本类似题材的处理，导演用几年的时间打磨的成果确实经得起推敲！ps: hands down to 谢盈萱，可以说是台湾梅丽尔·斯特里普了！,4,0
2886803773,摄影质感非常棒，尤其是寺庙那段。结局不落俗套。开头段落非常饮食男女，很难不让人喜欢。,4,0
2736943021,那么大岁数还有头发就知道年轻时一定很帅啦，29分钟,3,0
3149939752,故事和美术不错，节奏不够好。,3,0
3159999956,歌好听，剧情不是特别抓人,4,0
2768870947,非常舒服的一部电影，细处见真情。节奏如潺潺流水，故事却打动人心。,5,0
2732255336,海街日记+相爱相亲+花椒之味，再带一点儿饮食男女。两三部电影的人物关系，再加闪回，放到两小时内显得拥挤，难免顾此失彼。不喜欢结尾的处理，感觉片子虎头蛇尾，强行释怀。优点是感觉所有人物都很真实生动，令人信服，而且属实是靠着陈淑芳和谢盈萱的演技撑到了优秀。,4,0
2727380389,过三星。一场寿宴加一场葬礼，牵出一个家庭的恩怨往事，终点是走向和解。错与对，在时间过后，都不重要了。,3,0
